"date","state","previous_day_admission_influenza_confirmed","previous_day_admission_influenza_confirmed_coverage","previous_day_deaths_influenza","previous_day_deaths_influenza_coverage","previous_day_admission_adult_covid_confirmed","previous_day_admission_adult_covid_confirmed_coverage","previous_day_admission_pediatric_covid_confirmed","previous_day_admission_pediatric_covid_confirmed_coverage","deaths_covid","deaths_covid_coverage"
2023-08-12,"IL",0,177,0,52,56,177,2,177,0,63
2023-08-12,"DC",0,10,0,1,4,11,2,11,0,5
2023-08-12,"NY",1,161,0,27,125,161,7,161,2,33
2023-08-12,"NE",1,93,0,38,1,93,1,93,0,6
2023-08-12,"SD",0,59,0,1,4,59,0,59,NA,0
2023-08-12,"PA",4,185,0,10,55,185,2,185,0,14
2023-08-13,"OR",2,58,0,29,20,58,0,58,3,30
2023-08-13,"MD",1,48,7,19,18,48,1,48,0,19
2023-08-13,"AR",0,87,0,15,10,87,2,87,0,19
2023-08-13,"NV",0,41,0,5,17,41,3,41,0,5
2023-08-13,"NH",0,26,0,3,10,26,0,26,0,3
2023-08-13,"UT",0,51,0,13,11,51,0,51,0,13
2023-08-13,"CO",0,94,0,30,15,94,1,94,0,35
2023-08-13,"ID",0,46,0,12,3,46,1,46,0,25
2023-08-13,"WY",0,27,0,16,4,27,0,27,0,16
2023-08-13,"IA",0,116,0,16,11,116,0,116,0,53
2023-08-13,"MS",2,98,0,14,17,98,2,98,0,17
2023-08-13,"WV",1,51,NA,0,14,51,0,51,NA,0
2023-08-13,"DE",0,9,0,3,4,9,1,9,0,3
2023-08-13,"OK",1,126,0,21,9,126,0,126,0,27
2023-08-13,"MN",0,127,NA,0,20,127,0,127,NA,0
2023-08-13,"CA",5,350,0,152,277,350,13,350,10,154
2023-08-13,"RI",0,13,0,1,3,13,0,13,0,1
2023-08-13,"MA",1,72,NA,0,49,72,0,72,NA,0
2023-08-13,"AK",0,21,0,9,4,21,0,21,0,10
2023-08-13,"VA",3,90,0,59,41,90,3,90,9,60
2023-08-13,"MT",0,61,0,6,5,61,0,61,0,38
2023-08-13,"NJ",2,80,0,5,24,80,1,80,0,5
2023-08-13,"IL",0,177,0,52,44,177,0,177,0,63
2023-08-13,"FL",26,215,1,97,263,215,10,215,13,90
2023-08-13,"SC",2,64,0,32,37,64,1,64,1,34
2023-08-13,"DC",0,10,0,1,3,11,2,11,0,5
2023-08-13,"OH",0,185,0,23,30,185,0,185,0,23
2023-08-13,"LA",0,144,0,23,36,144,2,144,0,26
2023-08-13,"AZ",0,89,0,12,29,89,1,89,0,13
2023-08-13,"PR",5,56,0,3,7,56,1,56,0,4
2023-08-13,"MI",2,151,0,28,32,151,0,151,0,132
2023-08-13,"MO",2,113,0,41,34,113,3,113,2,41
2023-08-13,"WI",0,134,0,19,18,134,4,134,0,21
2023-08-13,"AL",0,96,0,7,42,96,1,96,2,35
2023-08-13,"NC",0,109,0,100,48,109,0,109,10,101
2023-08-13,"IN",0,125,0,74,13,125,0,125,0,59
2023-08-13,"GA",1,139,0,43,63,139,4,139,2,32
2023-08-13,"SD",1,59,0,1,1,59,0,59,NA,0
2023-08-13,"VI",0,2,0,1,0,2,0,2,0,1
2023-08-13,"NM",0,45,0,1,4,45,1,45,0,3
2023-08-13,"PA",2,184,0,12,53,184,5,184,0,16
2023-08-13,"KY",1,103,0,15,22,103,0,103,1,18
2023-08-13,"AS",0,1,NA,0,0,1,0,1,NA,0
2023-08-13,"NY",2,161,0,27,109,161,6,161,11,33
2023-08-13,"ME",0,34,0,7,5,34,0,34,0,3
2023-08-13,"TX",11,456,0,55,142,456,17,456,2,58
2023-08-13,"WA",4,92,0,1,30,92,1,92,0,1
2023-08-13,"CT",0,33,0,1,23,33,0,33,1,2
2023-08-13,"KS",0,127,0,22,7,127,0,127,0,21
2023-08-13,"TN",5,110,0,33,33,110,2,110,3,32
2023-08-13,"VT",0,14,0,2,4,14,0,14,0,3
2023-08-13,"ND",0,46,0,2,0,46,0,46,0,22
2023-08-13,"NE",0,93,0,32,2,93,0,93,0,6
2023-08-13,"HI",2,24,0,8,21,24,4,24,1,9
2023-08-14,"MT",0,62,0,6,5,62,1,61,1,41
2023-08-14,"MA",0,73,NA,0,43,73,1,72,NA,0
2023-08-14,"AS",0,1,NA,0,0,1,0,1,NA,0
2023-08-14,"WV",1,54,NA,0,11,54,0,50,NA,0
2023-08-14,"MN",0,128,NA,0,13,128,1,127,NA,0
2023-08-14,"SD",1,62,0,1,3,62,0,59,NA,0
2023-08-14,"NC",1,113,0,101,63,113,0,109,10,102
2023-08-14,"GA",4,141,0,43,83,141,5,138,0,32
2023-08-14,"IN",0,125,0,88,24,125,1,123,0,73
2023-08-14,"NY",1,169,0,27,158,169,8,161,6,33
2023-08-14,"VI",0,2,0,1,0,2,0,2,0,1
2023-08-14,"WY",0,28,0,16,3,28,0,26,0,16
2023-08-14,"NH",0,26,0,3,4,26,1,26,0,3
2023-08-14,"OH",0,187,0,23,49,187,2,183,0,23
2023-08-14,"AK",0,22,0,9,4,22,0,22,0,10
2023-08-14,"MD",2,49,2,19,30,49,1,48,0,19
2023-08-14,"UT",0,51,0,12,7,51,0,50,0,12
2023-08-14,"SC",3,64,0,31,37,64,1,63,1,33
2023-08-14,"FL",16,217,0,96,290,217,15,211,9,89
2023-08-14,"VT",0,15,0,1,4,15,1,14,0,2
2023-08-14,"ME",0,34,0,5,2,34,0,33,0,3
2023-08-14,"ID",1,46,0,11,7,46,1,45,0,28
2023-08-14,"NJ",0,75,0,4,43,75,2,74,0,4
2023-08-14,"OK",1,128,0,21,12,128,2,126,1,27
2023-08-14,"AZ",1,91,0,11,28,91,1,89,0,12
2023-08-14,"KS",0,128,0,22,9,128,0,125,0,21
2023-08-14,"VA",5,93,0,59,51,93,0,90,6,60
2023-08-14,"AL",1,98,0,6,46,98,5,96,0,35
2023-08-14,"RI",0,14,0,1,2,14,0,13,0,1
2023-08-14,"IL",0,180,0,52,50,180,3,175,3,61
2023-08-14,"NE",0,95,0,51,6,95,1,94,0,5
2023-08-14,"TX",14,456,0,54,156,456,10,453,1,55
2023-08-14,"IA",0,118,0,14,16,118,1,116,2,51
2023-08-14,"MS",6,100,0,14,16,100,1,98,0,17
2023-08-14,"DE",0,9,0,2,2,9,0,8,0,2
2023-08-14,"MI",5,154,0,26,37,154,2,150,0,138
2023-08-14,"OR",0,60,0,29,18,60,0,58,3,30
2023-08-14,"CA",2,356,0,150,313,356,10,348,12,139
2023-08-14,"WA",2,93,0,1,28,93,1,91,0,1
2023-08-14,"KY",2,100,0,15,15,100,2,98,0,17
2023-08-14,"NM",1,43,NA,0,2,43,0,42,0,2
2023-08-14,"PR",3,57,0,5,10,57,1,56,0,6
2023-08-14,"HI",0,24,0,8,11,24,4,24,0,9
2023-08-14,"CT",0,34,0,1,26,34,3,33,0,2
2023-08-14,"MO",1,117,0,42,40,117,0,113,0,40
2023-08-14,"AR",1,89,0,15,17,89,2,87,0,18
2023-08-14,"PA",3,187,0,7,57,187,2,181,0,11
2023-08-14,"TN",7,112,0,32,32,112,3,109,1,32
2023-08-14,"DC",0,11,0,1,5,12,0,11,0,5
2023-08-14,"ND",0,47,0,2,3,47,0,46,0,23
2023-08-14,"CO",0,95,0,30,17,95,0,93,1,35
2023-08-14,"WI",0,136,0,19,28,136,3,133,0,21
2023-08-14,"LA",1,144,0,24,33,144,0,142,0,26
2023-08-14,"NV",0,43,0,5,14,43,1,41,0,5
2023-08-15,"NM",1,44,NA,0,8,44,0,43,0,2
2023-08-15,"AK",0,22,0,9,1,22,0,22,0,10
2023-08-15,"AL",1,98,0,6,45,98,5,96,1,38
2023-08-15,"ID",0,46,0,11,8,46,0,45,0,26
2023-08-15,"GA",5,142,0,44,108,142,4,139,1,32
2023-08-15,"SD",0,62,0,1,2,62,0,59,NA,0
2023-08-15,"WA",6,93,0,1,47,93,0,91,0,1
2023-08-15,"MS",10,101,0,15,27,101,1,99,0,18
2023-08-15,"CT",1,34,0,1,30,34,0,33,0,2
2023-08-15,"PA",6,186,0,7,63,186,0,180,0,10
2023-08-15,"UT",0,51,0,12,7,51,0,50,0,12
2023-08-15,"ME",0,34,0,5,6,34,0,33,0,3
2023-08-15,"KY",1,101,0,17,29,101,0,99,0,17
2023-08-15,"KS",0,132,0,24,10,132,0,129,0,23
2023-08-15,"HI",2,24,0,8,23,24,4,24,0,9
2023-08-15,"TN",2,112,0,32,46,112,6,109,2,32
2023-08-15,"NJ",6,75,0,4,50,75,0,74,0,4
2023-08-15,"MT",0,62,0,5,3,62,0,61,0,44
2023-08-15,"OH",2,187,0,22,24,187,2,183,0,22
2023-08-15,"VT",0,15,0,1,2,15,0,14,0,2
2023-08-15,"MI",4,154,0,26,32,154,0,150,0,139
2023-08-15,"DC",0,11,0,1,3,11,1,10,1,5
2023-08-15,"PR",5,57,0,3,26,57,5,56,0,4
2023-08-15,"WY",0,28,0,16,4,28,0,26,0,16
2023-08-15,"AZ",2,91,0,11,29,91,3,89,0,12
2023-08-15,"NC",2,113,0,100,65,113,0,109,8,101
2023-08-15,"IA",1,118,0,14,13,118,0,116,0,52
2023-08-15,"NH",0,26,0,3,9,26,0,26,0,3
2023-08-15,"WV",3,54,NA,0,8,54,0,50,NA,0
2023-08-15,"IN",0,125,0,92,37,125,1,123,3,77
2023-08-15,"MD",1,49,1,19,28,49,1,48,0,19
2023-08-15,"MA",0,73,NA,0,44,73,0,72,NA,0
2023-08-15,"CA",6,356,0,150,323,356,13,348,12,138
2023-08-15,"AS",0,1,NA,0,0,1,0,1,NA,0
2023-08-15,"RI",0,14,0,1,5,14,0,13,0,1
2023-08-15,"MN",0,128,NA,0,9,128,0,127,NA,0
2023-08-15,"DE",0,9,0,2,7,9,0,8,0,2
2023-08-15,"TX",23,456,0,54,200,456,17,453,1,55
2023-08-15,"NY",2,169,0,27,140,169,8,161,6,34
2023-08-15,"VI",0,2,0,1,1,2,0,2,0,1
2023-08-15,"NE",0,95,0,50,5,95,1,94,0,4
2023-08-15,"IL",1,180,0,51,72,180,3,175,0,61
2023-08-15,"SC",3,65,0,29,30,65,2,64,0,31
2023-08-15,"WI",1,136,0,19,24,136,3,133,0,21
2023-08-15,"OK",3,129,0,21,12,129,0,127,0,27
2023-08-15,"FL",30,217,1,97,298,217,18,211,9,90
2023-08-15,"OR",0,60,0,29,18,60,1,58,2,30
2023-08-15,"VA",7,93,0,59,44,93,0,90,7,60
2023-08-15,"AR",1,90,0,16,31,90,1,88,0,19
2023-08-15,"MO",1,117,0,43,32,117,0,113,1,41
2023-08-15,"CO",0,95,0,30,22,95,2,93,0,35
2023-08-15,"LA",2,144,0,24,47,144,4,142,0,28
2023-08-15,"ND",0,47,0,2,1,47,0,46,0,22
2023-08-15,"NV",0,43,0,5,18,43,0,41,0,5
2023-08-16,"VI",0,2,0,1,2,2,0,2,0,1
2023-08-16,"NM",0,47,0,1,4,47,2,46,0,3
2023-08-16,"MI",4,156,0,26,41,156,0,152,2,139
2023-08-16,"NC",4,113,0,101,55,113,2,109,10,102
2023-08-16,"OH",1,189,0,24,34,189,2,185,0,24
2023-08-16,"IN",0,127,0,94,35,127,1,125,1,79
2023-08-16,"AL",3,98,0,6,69,98,2,96,0,38
2023-08-16,"AZ",0,92,0,12,25,92,1,90,0,12
2023-08-16,"DC",0,11,0,2,3,11,1,10,0,5
2023-08-16,"TN",4,114,0,34,33,114,8,111,2,34
2023-08-16,"ND",0,47,0,2,0,47,0,46,0,21
2023-08-16,"PR",4,57,0,5,14,57,1,56,0,6
2023-08-16,"KS",0,134,0,26,11,134,1,131,0,25
2023-08-16,"CT",2,33,0,1,18,33,0,32,0,2
2023-08-16,"HI",2,24,0,8,13,24,4,24,0,9
2023-08-16,"PA",8,190,0,10,54,190,3,184,0,13
2023-08-16,"VT",0,15,0,1,5,15,0,14,0,2
2023-08-16,"ME",1,35,0,5,4,35,0,34,0,3
2023-08-16,"NV",1,43,0,5,18,43,2,41,0,5
2023-08-16,"AR",1,90,0,16,24,90,0,88,0,19
2023-08-16,"NE",0,95,0,54,8,95,0,94,0,4
2023-08-16,"IA",1,117,0,15,18,117,1,115,0,52
2023-08-16,"GA",3,145,0,43,121,145,5,142,1,30
2023-08-16,"SD",0,62,0,1,6,62,0,59,0,1
2023-08-16,"TX",20,460,0,58,151,460,19,457,3,59
2023-08-16,"MS",2,101,0,15,25,101,4,99,0,17
2023-08-16,"CO",0,96,0,30,22,96,1,94,0,35
2023-08-16,"OR",0,60,0,29,28,60,0,58,1,30
2023-08-16,"MD",0,49,1,19,32,49,2,48,1,19
2023-08-16,"NY",3,191,0,27,155,191,8,183,6,33
2023-08-16,"AS",0,1,NA,0,0,1,0,1,NA,0
2023-08-16,"WY",0,29,0,17,3,29,1,27,0,17
2023-08-16,"WA",5,94,0,1,32,94,2,92,0,1
2023-08-16,"KY",4,105,0,16,24,105,2,103,0,18
2023-08-16,"NH",0,26,0,3,5,26,0,26,0,3
2023-08-16,"MO",3,117,0,42,34,117,0,113,2,41
2023-08-16,"UT",0,52,0,13,13,52,2,51,0,13
2023-08-16,"ID",0,47,0,12,6,47,0,46,0,29
2023-08-16,"MT",0,62,0,6,4,62,0,61,0,43
2023-08-16,"SC",0,66,0,32,33,66,1,65,0,34
2023-08-16,"FL",21,221,0,98,296,221,14,215,9,91
2023-08-16,"WI",0,137,0,19,24,137,3,134,1,21
2023-08-16,"CA",5,359,0,151,344,359,21,351,10,142
2023-08-16,"AK",0,22,0,9,2,22,0,22,1,10
2023-08-16,"WV",1,55,NA,0,12,55,0,51,NA,0
2023-08-16,"LA",3,146,0,23,42,146,2,144,0,29
2023-08-16,"NJ",0,83,0,5,46,83,0,82,0,5
2023-08-16,"OK",3,129,0,22,11,129,0,127,0,28
2023-08-16,"VA",3,93,0,59,38,93,1,90,6,60
2023-08-16,"MA",0,73,NA,0,47,73,1,72,NA,0
2023-08-16,"IL",0,182,0,49,63,182,2,177,0,61
2023-08-16,"RI",0,14,0,1,4,14,0,13,0,1
2023-08-16,"MN",0,128,NA,0,13,128,1,127,NA,0
2023-08-16,"DE",0,10,0,3,7,10,0,9,0,3
2023-08-17,"MA",1,73,NA,0,52,73,1,72,NA,0
2023-08-17,"VI",0,2,0,1,1,2,0,2,0,1
2023-08-17,"WA",4,94,0,1,26,94,0,92,0,1
2023-08-17,"MI",3,156,0,26,39,156,0,152,0,139
2023-08-17,"NM",0,47,0,2,9,47,1,46,0,4
2023-08-17,"CO",0,96,0,30,18,96,2,94,0,35
2023-08-17,"LA",1,147,0,23,40,147,4,145,1,29
2023-08-17,"AR",1,90,0,17,22,90,2,88,0,19
2023-08-17,"PA",5,190,0,9,62,190,7,184,0,13
2023-08-17,"GA",4,145,0,43,136,145,5,142,0,32
2023-08-17,"IN",2,127,0,90,29,127,1,125,0,75
2023-08-17,"TN",2,114,0,34,45,114,3,111,0,33
2023-08-17,"NV",0,43,0,5,25,43,1,41,0,5
2023-08-17,"AL",1,98,0,6,50,98,2,96,0,37
2023-08-17,"ND",0,47,0,2,3,47,0,46,0,21
2023-08-17,"ME",0,35,0,5,2,35,0,34,0,3
2023-08-17,"CA",5,359,0,152,338,359,12,351,9,142
2023-08-17,"NE",0,95,0,50,9,95,1,94,0,4
2023-08-17,"WI",0,137,0,19,22,137,3,134,0,21
2023-08-17,"KY",2,105,0,16,27,105,0,103,0,18
2023-08-17,"IA",0,117,0,15,14,117,0,115,0,52
2023-08-17,"DE",0,10,0,3,3,10,0,9,0,3
2023-08-17,"MS",4,101,0,15,30,101,0,99,0,18
2023-08-17,"HI",0,24,0,8,17,24,4,24,0,9
2023-08-17,"OR",0,60,0,29,22,60,2,58,1,30
2023-08-17,"WV",1,55,NA,0,13,55,0,51,NA,0
2023-08-17,"TX",23,460,0,55,179,460,22,457,4,59
2023-08-17,"MD",1,49,2,19,29,49,2,48,2,19
2023-08-17,"NH",0,26,0,3,5,26,0,26,0,3
2023-08-17,"AZ",2,92,0,11,28,92,1,90,0,12
2023-08-17,"UT",0,52,0,13,12,52,1,51,0,13
2023-08-17,"MO",2,117,0,42,27,117,0,113,1,40
2023-08-17,"MT",0,62,0,5,6,62,0,61,0,45
2023-08-17,"DC",0,11,0,1,2,11,2,10,0,5
2023-08-17,"SC",0,66,0,32,26,66,1,65,2,34
2023-08-17,"OK",4,129,0,21,12,129,0,127,0,27
2023-08-17,"WY",0,29,0,18,3,29,0,27,0,18
2023-08-17,"ID",0,47,0,12,7,47,1,46,1,29
2023-08-17,"RI",0,14,0,1,8,14,0,13,0,1
2023-08-17,"OH",1,189,0,23,48,189,1,185,0,23
2023-08-17,"VT",0,15,0,1,4,15,0,14,0,2
2023-08-17,"CT",1,33,0,1,22,33,0,32,0,2
2023-08-17,"VA",7,93,0,58,44,93,0,90,7,60
2023-08-17,"NJ",0,83,0,5,37,83,0,82,0,5
2023-08-17,"AS",0,1,NA,0,0,1,0,1,NA,0
2023-08-17,"SD",0,62,0,1,3,62,0,59,NA,0
2023-08-17,"MN",0,128,NA,0,24,128,3,127,NA,0
2023-08-17,"KS",0,134,0,24,10,134,0,131,0,23
2023-08-17,"IL",3,182,0,49,61,182,1,177,2,61
2023-08-17,"NY",1,191,0,25,135,191,7,183,8,32
2023-08-17,"AK",2,22,0,9,0,22,0,22,0,10
2023-08-17,"NC",3,113,0,101,55,113,1,109,10,102
2023-08-17,"FL",17,221,0,98,285,221,15,215,13,91
2023-08-17,"PR",4,57,0,5,18,57,2,56,0,6
2023-08-18,"MA",3,73,NA,0,56,73,0,72,NA,0
2023-08-18,"TX",16,460,0,55,187,460,18,457,1,58
2023-08-18,"DE",0,10,0,3,2,10,1,9,0,3
2023-08-18,"RI",0,14,0,1,5,14,0,13,0,1
2023-08-18,"MN",0,128,NA,0,15,128,0,127,NA,0
2023-08-18,"MI",0,156,0,26,42,156,6,152,1,139
2023-08-18,"IA",0,117,0,15,16,117,2,115,0,53
2023-08-18,"WA",2,94,0,14,34,94,1,92,1,14
2023-08-18,"NM",0,48,0,2,7,48,1,47,0,4
2023-08-18,"NC",3,113,0,101,49,113,1,109,9,102
2023-08-18,"OR",1,60,0,29,23,60,0,58,2,30
2023-08-18,"CO",0,96,0,30,20,96,0,94,0,35
2023-08-18,"KY",1,105,0,15,33,105,2,103,0,17
2023-08-18,"AL",1,98,0,6,54,98,4,96,1,36
2023-08-18,"PR",2,57,0,4,22,57,2,56,1,5
2023-08-18,"NH",0,26,0,3,3,26,0,26,0,3
2023-08-18,"MT",0,62,0,5,10,62,0,61,0,44
2023-08-18,"DC",1,11,0,1,6,11,1,10,0,5
2023-08-18,"HI",0,24,0,8,15,24,4,24,0,9
2023-08-18,"WI",1,137,0,19,24,137,3,134,0,21
2023-08-18,"WV",2,55,NA,0,15,55,0,51,NA,0
2023-08-18,"TN",2,114,0,34,34,114,3,111,4,33
2023-08-18,"LA",1,147,0,23,46,147,3,145,0,28
2023-08-18,"NV",1,43,0,5,16,43,1,41,0,5
2023-08-18,"AR",1,90,0,16,20,90,2,88,0,19
2023-08-18,"NE",0,95,0,48,6,95,0,94,0,4
2023-08-18,"IL",0,182,0,49,63,182,2,177,0,61
2023-08-18,"SD",0,62,0,1,5,62,0,59,NA,0
2023-08-18,"MS",6,101,0,14,18,101,3,99,0,18
2023-08-18,"GA",1,145,0,43,112,145,5,142,1,32
2023-08-18,"VA",6,93,0,59,40,93,1,90,6,60
2023-08-18,"WY",0,29,0,18,3,29,0,27,0,18
2023-08-18,"OH",0,189,0,23,51,189,1,185,0,23
2023-08-18,"AS",0,1,NA,0,0,1,0,1,NA,0
2023-08-18,"NY",3,191,0,27,149,191,7,183,2,33
2023-08-18,"MD",1,49,4,19,31,49,1,48,1,19
2023-08-18,"VI",0,2,0,1,0,2,0,2,0,1
2023-08-18,"IN",1,127,0,90,29,127,2,125,2,75
2023-08-18,"ID",1,47,0,12,7,47,2,46,0,30
2023-08-18,"AZ",1,92,0,11,27,92,0,89,0,12
2023-08-18,"MO",1,117,0,42,32,117,1,113,1,40
2023-08-18,"SC",4,66,0,32,48,66,1,65,0,33
2023-08-18,"FL",21,221,1,97,284,221,15,215,6,91
2023-08-18,"UT",0,52,0,13,9,52,0,51,2,13
2023-08-18,"ND",0,47,0,2,3,47,1,46,0,21
2023-08-18,"CT",0,33,0,1,35,33,0,32,0,2
2023-08-18,"ME",0,35,0,5,3,35,0,34,0,3
2023-08-18,"KS",0,134,0,24,6,134,0,131,0,23
2023-08-18,"VT",0,15,0,1,8,15,0,14,0,2
2023-08-18,"AK",0,22,0,9,5,22,1,22,0,10
2023-08-18,"CA",3,359,0,152,314,359,15,351,9,142
2023-08-18,"OK",4,129,0,21,23,129,0,127,1,27
2023-08-18,"PA",6,190,0,10,66,190,3,184,0,14
2023-08-18,"NJ",2,83,0,5,39,83,2,82,0,5
2023-08-19,"IA",0,117,0,16,17,117,0,115,0,53
2023-08-19,"MI",0,155,0,26,35,155,1,151,1,132
2023-08-19,"UT",0,52,0,13,10,52,0,51,0,13
2023-08-19,"KY",1,105,0,14,33,105,2,103,0,17
2023-08-19,"NH",0,26,0,3,3,26,0,26,0,3
2023-08-19,"DC",0,11,0,1,6,11,0,10,0,5
2023-08-19,"WA",2,94,0,14,30,94,0,92,2,14
2023-08-19,"ID",1,47,0,12,9,47,3,46,0,27
2023-08-19,"TX",17,460,0,55,188,460,13,457,0,58
2023-08-19,"NY",2,191,0,25,156,191,7,183,5,33
2023-08-19,"HI",0,24,0,8,14,24,4,24,0,9
2023-08-19,"MT",0,62,0,6,7,62,0,61,0,38
2023-08-19,"AS",0,1,NA,0,0,1,0,1,NA,0
2023-08-19,"PR",7,57,0,3,20,57,4,56,1,3
2023-08-19,"WY",0,29,0,16,4,29,0,27,0,16
2023-08-19,"DE",0,10,0,3,4,10,0,9,0,3
2023-08-19,"VT",0,15,0,2,3,15,0,14,0,3
2023-08-19,"NE",1,95,0,33,6,95,0,94,0,6
2023-08-19,"MN",0,128,NA,0,16,128,1,127,NA,0
2023-08-19,"MA",1,73,NA,0,41,73,3,72,NA,0
2023-08-19,"NC",1,113,0,101,71,113,2,109,11,102
2023-08-19,"KS",1,133,0,23,7,133,1,130,0,23
2023-08-19,"NV",1,43,0,5,24,43,2,41,0,5
2023-08-19,"RI",0,14,0,1,6,14,1,13,0,1
2023-08-19,"AR",2,90,0,17,26,90,0,88,1,19
2023-08-19,"MD",0,49,1,26,28,49,2,48,0,26
2023-08-19,"CO",0,96,0,30,24,96,1,94,0,35
2023-08-19,"SC",3,66,0,32,35,66,1,65,0,34
2023-08-19,"OK",5,129,0,21,17,129,0,127,0,27
2023-08-19,"WV",0,55,NA,0,11,55,0,51,NA,0
2023-08-19,"MO",1,117,0,42,39,117,3,113,2,40
2023-08-19,"AL",2,98,0,6,47,98,2,96,1,37
2023-08-19,"NM",0,48,0,2,6,48,1,47,0,4
2023-08-19,"VI",0,2,0,1,1,2,0,2,0,1
2023-08-19,"OR",0,60,0,29,20,60,0,58,4,30
2023-08-19,"FL",21,222,1,97,293,222,22,216,10,91
2023-08-19,"IN",0,127,0,77,20,127,1,125,1,62
2023-08-19,"CT",0,33,0,1,28,33,0,32,1,2
2023-08-19,"NJ",2,83,0,5,48,83,2,82,0,5
2023-08-19,"ME",1,35,0,5,4,35,0,34,0,3
2023-08-19,"SD",1,62,0,1,5,62,0,59,NA,0
2023-08-19,"LA",3,147,0,22,43,147,1,144,2,28
2023-08-19,"AK",0,21,0,9,3,21,0,21,0,10
2023-08-19,"VA",4,93,0,59,41,93,1,90,7,60
2023-08-19,"CA",5,358,0,153,317,358,10,350,7,141
2023-08-19,"ND",0,47,0,2,2,47,1,46,0,22
2023-08-19,"IL",5,182,0,50,79,182,7,177,0,64
2023-08-19,"TN",4,114,0,34,51,114,2,111,0,33
2023-08-19,"AZ",0,91,0,11,41,91,0,88,0,12
2023-08-19,"WI",0,137,0,19,23,137,3,134,1,21
2023-08-19,"OH",4,189,0,24,58,189,1,185,0,24
2023-08-19,"GA",1,143,0,41,84,143,6,140,0,31
2023-08-19,"MS",5,102,0,14,32,102,1,100,0,18
2023-08-19,"PA",8,190,0,10,45,190,6,184,0,14
2023-08-20,"AS",0,1,NA,0,0,1,0,1,NA,0
2023-08-20,"MA",0,73,NA,0,58,73,2,72,NA,0
2023-08-20,"MO",0,117,1,43,34,117,0,113,5,40
2023-08-20,"MD",0,49,2,19,29,49,0,48,1,19
2023-08-20,"WA",3,94,0,1,30,94,0,92,0,1
2023-08-20,"WY",0,28,0,15,3,28,0,26,0,15
2023-08-20,"NY",2,191,0,26,110,191,5,183,5,33
2023-08-20,"OH",1,189,0,24,45,189,2,185,0,24
2023-08-20,"KY",1,105,0,15,23,105,0,103,0,17
2023-08-20,"ID",0,47,0,12,8,47,0,46,0,26
2023-08-20,"AZ",4,91,0,11,32,91,0,88,0,12
2023-08-20,"UT",0,52,0,13,6,52,1,51,0,13
2023-08-20,"NH",0,26,0,3,5,26,0,26,0,3
2023-08-20,"PR",5,57,0,3,11,57,0,56,0,4
2023-08-20,"DC",0,11,0,1,1,11,1,10,0,5
2023-08-20,"CT",0,33,0,1,15,33,0,32,0,2
2023-08-20,"WV",0,55,NA,0,7,55,2,51,NA,0
2023-08-20,"PA",8,190,0,15,69,190,2,184,0,14
2023-08-20,"AK",0,21,0,9,2,21,0,21,0,10
2023-08-20,"NJ",2,83,0,5,43,83,5,82,0,5
2023-08-20,"IL",1,182,0,50,77,182,2,177,1,63
2023-08-20,"MN",0,128,NA,0,13,128,1,127,NA,0
2023-08-20,"VA",7,93,0,59,29,93,4,90,7,60
2023-08-20,"SD",0,62,0,1,6,62,0,59,NA,0
2023-08-20,"NC",0,113,0,101,57,113,0,109,11,102
2023-08-20,"GA",4,142,0,44,90,142,6,139,0,31
2023-08-20,"IN",3,127,0,74,35,127,1,125,1,60
2023-08-20,"CO",1,96,0,30,18,96,0,94,0,35
2023-08-20,"AL",1,98,0,6,46,98,3,96,0,37
2023-08-20,"NM",0,47,0,2,5,47,1,46,0,4
2023-08-20,"OR",0,60,0,29,20,60,2,58,1,30
2023-08-20,"MI",0,154,0,27,42,154,2,150,2,130
2023-08-20,"VI",0,2,0,1,0,2,0,2,0,1
2023-08-20,"ND",0,47,0,2,2,47,0,46,0,22
2023-08-20,"SC",2,66,0,32,44,66,1,65,1,34
2023-08-20,"TN",1,114,0,34,43,114,1,111,0,33
2023-08-20,"MT",0,60,0,6,7,60,0,59,1,34
2023-08-20,"HI",0,24,0,8,12,24,4,24,0,9
2023-08-20,"FL",37,221,0,97,287,221,14,215,11,90
2023-08-20,"OK",1,129,0,21,14,129,0,127,0,27
2023-08-20,"NV",0,43,0,5,21,43,0,41,0,5
2023-08-20,"LA",1,146,0,22,38,146,3,143,0,27
2023-08-20,"KS",0,130,0,22,9,130,0,127,0,22
2023-08-20,"ME",0,35,0,5,2,35,0,34,0,3
2023-08-20,"AR",1,89,0,15,25,89,2,87,1,18
2023-08-20,"CA",1,358,0,153,332,358,9,350,10,141
2023-08-20,"VT",0,15,0,2,0,15,0,14,0,3
2023-08-20,"MS",5,101,0,14,19,101,1,99,1,18
2023-08-20,"DE",0,10,0,3,5,10,2,9,0,3
2023-08-20,"TX",13,460,0,55,170,460,21,457,1,58
2023-08-20,"RI",0,14,0,1,3,14,0,13,0,1
2023-08-20,"NE",0,95,0,34,3,95,0,94,0,7
2023-08-20,"IA",1,117,0,16,11,117,0,115,0,54
2023-08-20,"WI",0,137,0,19,23,137,5,134,0,22
2023-08-21,"ND",0,47,0,2,4,47,0,46,0,22
2023-08-21,"MO",2,117,0,41,39,117,3,113,1,40
2023-08-21,"SD",0,62,0,2,5,62,1,59,NA,0
2023-08-21,"PR",4,57,0,5,9,57,3,56,0,5
